rank,name,chembl_id,is_enriched,total_score,pchembl_value,max_phase,literature_support,safety_flags,routing_literature,routing_safety,audit_routing_decision_id,audit_enrichment_timestamp,audit_provenance,ranking_history,roadmap
1,Siramesine,CHEMBL266912,True,6.74,8.1,2,moderate,,disease_focused,faers_only,031f7a66-5fc8-5141-996d-b6959e5abd42,2026-04-05T15:40:14.525718,"{'faers_query_matched': 'Siramesine', 'label_found': False, 'has_boxed_warning': False}","[{'iteration': 1, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}, {'iteration': 2, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}]","## Validation Roadmap

### Executive Summary
Top candidates warrant validation.

### Month 1
Target engagement assays

### Month 2
Disease models

### Month 3
Go/no-go decision"
2,Haloperidol,CHEMBL53,True,6.58,8.5,4,moderate,BOXED_WARNING;HIGH_SERIOUS_RATIO,target_focused,comprehensive,cc354ef7-b0cc-5f28-9bf3-970958d7943d,2026-04-05T15:40:14.525559,"{'faers_query_matched': 'Haloperidol', 'label_found': True, 'has_boxed_warning': True}","[{'iteration': 1, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}, {'iteration': 2, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}]","## Validation Roadmap

### Executive Summary
Top candidates warrant validation.

### Month 1
Target engagement assays

### Month 2
Disease models

### Month 3
Go/no-go decision"
3,Rimcazole,CHEMBL1627,True,5.74,7.2,2,moderate,,disease_focused,faers_only,9b07e625-ef32-589d-9095-6cdeecab67a3,2026-04-05T15:40:14.525975,"{'faers_query_matched': '', 'label_found': False, 'has_boxed_warning': False}","[{'iteration': 1, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}, {'iteration': 2, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}]","## Validation Roadmap

### Executive Summary
Top candidates warrant validation.

### Month 1
Target engagement assays

### Month 2
Disease models

### Month 3
Go/no-go decision"
4,Cutamesine,CHEMBL319898,True,5.18,6.9,2,moderate,,disease_focused,faers_only,6fbdfc87-1651-54bc-af59-9843fbfdd666,2026-04-05T15:40:14.526106,"{'faers_query_matched': '', 'label_found': False, 'has_boxed_warning': False}","[{'iteration': 1, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}, {'iteration': 2, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}]","## Validation Roadmap

### Executive Summary
Top candidates warrant validation.

### Month 1
Target engagement assays

### Month 2
Disease models

### Month 3
Go/no-go decision"
5,PB28,CHEMBL404539,True,5.02,7.8,0,moderate,,disease_focused,faers_only,1e985e6e-6d95-5bdd-8403-87b3002011bf,2026-04-05T15:40:14.525842,"{'faers_query_matched': '', 'label_found': False, 'has_boxed_warning': False}","[{'iteration': 1, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}, {'iteration': 2, 'approved': False, 'rankings': [{'name': 'Siramesine', 'score': 6.74, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 7, 'development_stage': 6, 'disease_relevance': 0.0}}, {'name': 'Haloperidol', 'score': 6.58, 'scores': {'target_binding': 10, 'literature_support': 6, 'safety_profile': 3, 'development_stage': 10, 'disease_relevance': 0.0}}, {'name': 'Rimcazole', 'score': 5.74, 'scores': {'target_binding': 8, 'literature_support': 6, 'safety_profile': 5, 'development_stage': 6, 'disease_relevance': 0.0}}]}]","## Validation Roadmap

### Executive Summary
Top candidates warrant validation.

### Month 1
Target engagement assays

### Month 2
Disease models

### Month 3
Go/no-go decision"
